sector,organization_link,result_count,link,text,has_robots_txt
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://beedpolice.gov.in,"Beed Police, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://igod.gov.in,Home,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://nisa.gov.in,"National Industrial Security Academy (NISA), CISF, Hyderabad",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.tspolice.gov.in,Telangana State Police Department,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://assamrifles.gov.in,Assam Rifles,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://thaneruralpolice.gov.in,"Thane Rural Police, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://btp.gov.in,"Bengaluru Traffic Police, Karnataka",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://hgcdsdrf.nagaland.gov.in,"Directorate of Home Guards, Civil Defence & State Disaster Response Force (SDRF), Nagaland",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://ncrc.gov.in,National Crime Records Check,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://jhajjar.haryanapolice.gov.in,"Police Department, Jhajjar District, Haryana",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://pca.delhi.gov.in,"Police Complaints Authority (PCA), Delhi",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://cfslhyd.gov.in,"Central Forensic Science Laboratory (CFSL), Hyderabad",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://wbpolice.gov.in,"West Bengal Police, West Bengal",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.meity.gov.in/,Ministry of Electronics & Information Technology,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://mahpolwireless.gov.in,"Maharashtra State Police Wireless, Pune, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://tiharprisons.delhi.gov.in,"Central Jail, Delhi",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.dvac.tn.gov.in,"Directorate of Vigilance & Anti-Corruption, Tamil Nadu",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,#,Bookmark,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://sainikwelfare.cg.gov.in/directorate/html/en/directorate_chhattisgarh_home_en.html,"Directorate of Sainik Welfare, Chhattisgarh",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,#main-content,Skip to Main Content,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://cdtihyd.gov.in,Central Detective Training Institute in Hyderabad,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://hpa.haryanapolice.gov.in,"Haryana Police Academy, Haryana",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://kannur.keralapolice.gov.in,"Kannur City Police, Kerala",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://igod.gov.in/organization/new_additions,More Sites,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://jiyoparsi.minorityaffairs.gov.in,Jiyo Parsi Scheme Portal,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://hingolipolice.gov.in,"Hingoli Police, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://meghalaya.gov.in/dept/33,"Home (Political) Department, Meghalaya",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://prisons.assam.gov.in,"Assam Prison Headquarters, Assam",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://panipat.haryanapolice.gov.in,"Police Department, Panipat District, Haryana",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.spamreli.gujarat.gov.in,"Amreli District Police Office, Gujarat",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://bprd.nic.in,Bureau of Police Research and Development (BPR&D),False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://subhadra.odisha.gov.in,"SUBHADRA Yojana, Odisha",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://kollamcity.keralapolice.gov.in,"Kollam City Police, Kerala",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://bhubaneswarcuttackpolice.gov.in,"Police Commissionerate, Bhubaneswar-Cuttack, Odisha",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,javascript:void(0),,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.dfes.goa.gov.in,"Directorate of Fire and Emergency Services, Goa",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://kasaragod.keralapolice.gov.in,"Kasaragod District Police, Kerala",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://nsg.gov.in,National Security Guard (NSG),True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://grpajmerpolice.rajasthan.gov.in,"GRP Ajmer Police, Rajasthan",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://spsabarkantha.gujarat.gov.in,"Sabarkantha District Police Office, Gujarat",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://nmftindia.gov.in,No Money For Terror,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.tnfrs.tn.gov.in,"Fire and Rescue Services, Tamil Nadu",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://sprajkot.gujarat.gov.in,"Rajkot District Police Office, Gujarat",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://igod.gov.in/contribute,Contribute,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.delhitrafficpolice.nic.in,Delhi Traffic Police,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://fatehabad.haryanapolice.gov.in,"Police Department, Fatehabad District, Haryana",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://services.india.gov.in/,,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://nielitcyberforensics.in,Digital Forensic Virtual Classroom,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://jofs.jhpolice.gov.in,Jharkhand Online FIR System,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://ambala.haryanapolice.gov.in,"Police Department, Ambala District, Haryana",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://dgfscdhg.gov.in,"Directorate General-Fire Services, Civil Defense and Home Guards",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://gadchirolipolice.gov.in,"Gadchiroli Police, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://srimuktsarsahib.punjabpolice.gov.in,"Sri Muktsar Sahib Police, Punjab",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://citizenportal-op.gov.in,"Crime and Criminal Tracking Network and Systems (CCTNS), Odisha",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://chti.rajbhasha.gov.in,Central Hindi Training Institute,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://ehrms.wbpolice.gov.in,"Online Human Resource Management System for West Bengal Police (eHRMS), West Bengal",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://apvc.ap.nic.in,Andhra Pradesh vigilance commission,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://pac.tripura.gov.in,"Police Accountability Commission (PAC), Tripura",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://mysurucitypolice.karnataka.gov.in,"Mysore City Police, Karnataka",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.htp.gov.in,"Hyderabad Traffic Police, Telangana",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://paschimmedinipurpolice.co.in,Paschim Medinipur District Police,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://sirsa.haryanapolice.gov.in,"Police Department, Sirsa District, Haryana",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,javascript:void(0);,Share on Facebook,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://spvadodara.gujarat.gov.in,"Vadodara District Police Office, Gujarat",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://swachhatahiseva.gov.in,Swachhata Hi Seva 2024,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://cisf.gov.in,Central Industrial Security Force (CISF),False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://forensic.assam.gov.in,"Directorate of Forensic Science, Government of Assam",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://citizen.appolice.gov.in,Andhra Pradesh Police,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://ncrmp.gov.in,National Cyclone Risk Mitigation Project (NCRMP),True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://gondiapolice.gov.in,"Gondia Police, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://data.gov.in/,,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://kpa.gov.in,"Karnataka Police Academy, Mysuru, Karnataka",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://spmehsana.gujarat.gov.in,"Mehsana District Police Office, Gujarat",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://igod.gov.in,,True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://rtcbhondsi.haryanapolice.gov.in,"Recruit Training Centre Bhondsi (Gurugram), Haryana",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://panchkula.haryanapolice.gov.in,"Police Department, Panchkula District, Haryana",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://awards.gov.in,National Awards Portal,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://pcpc.gov.in,"Pimpri Chinchwad Police, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.cfslbpl.gov.in,"Central Forensic Science Laboratory (CFSL), Bhopal",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://www.cpsurat.gujarat.gov.in,"Police Commissioners Office, Surat, Gujarat",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://ctb.rajbhasha.gov.in,Central Translation Bureau,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://jalnapolice.gov.in,"Jalna Police, Maharashtra",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://sppatan.gujarat.gov.in,"Patan District Police Office, Gujarat",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://home.wb.gov.in,"Home and Hill Affairs Department, West Bengal",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://igod.gov.in/sectors,Sectors,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://arunpol.nic.in,Arunachal Pradesh Police,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://rajbhashasamiti.gov.in,Committee of Parliament on Official Language,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://ndma.gov.in,National Disaster Management Authority (NDMA),False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://wayanad.keralapolice.gov.in,"Wayanad District Police, Kerala",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://prisons.tn.gov.in,"Prison Department, Tamil Nadu",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://nidm.gov.in,National Institute of Disaster Management (NIDM),False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,javascript:void(0);,A-,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://spbanaskantha.gujarat.gov.in,"Banaskantha District Police Office, Gujarat",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://meghomeguards.gov.in,"Directorate of Civil Defence & Home Guards, Meghalaya",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://joinindiancoastguard.gov.in,"Online Application - Indian Coast Guard, Ministry of Defence",False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://ndal-alis.gov.in,National Database of Arms Licenses,False
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://spahmedabad.gujarat.gov.in,"Ahmedabad District Police Office, Gujarat",True
Home affairs & National Security,https://igod.gov.in/sector/FBNsIHQBsvhI6u6Q3tju/organizations,268,https://maharashtrasrpf.gov.in,"Maharashtra State Reserve Police Force (SRPF), Maharashtra",False
