sector,organization_link,result_count,link,text
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://presssewa.prgi.gov.in,Press Sewa Portal
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://igod.gov.in/about_us,About Us
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,javascript:void(0);,Share on Twitter
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://pmindiawebcast.nic.in,PM India Webcast
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://igod.gov.in/help,Help
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://swachhatahiseva.gov.in,
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://go.lsgkerala.gov.in,"Government Orders, Circulars and Gazettes Notifications, Kerala"
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,#,
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://igod.gov.in/feedback,Feedback
Information & Broadcasting,https://igod.gov.in/sector/EBNsIHQBsvhI6u6Q3tju/organizations,82,https://upresults.nic.in,"Examination Results, Uttar Pradesh"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.nic.in/,National Informatics Centre
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/sectors,Sectors
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.meity.gov.in/,Ministry of Electronics & Information Technology
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://cot.gujarat.gov.in,"Commissioner of Transport, Gujarat"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://digitalsky.dgca.gov.in,Digital Sky Portal
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,javascript:void(0);,A-
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,#,Bookmark
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,#main-content,Skip to Main Content
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.cochinport.gov.in,Cochin Port Authority
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/organization/new_additions,More Sites
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://jiyoparsi.minorityaffairs.gov.in,Jiyo Parsi Scheme Portal
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.nic.in/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,javascript:void(0);,A
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,javascript:void(0);,A+
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://blw.indianrailways.gov.in,"Banaras Locomotive Works, Varanasi"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://bcasindia.gov.in,Bureau of Civil Aviation Security (BCAS)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.ports.goa.gov.in/en,"Captain of Ports Department, Goa"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://cr.indianrailways.gov.in,Central Railways
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.india.gov.in/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/website_policies,Website Policies
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.cirtindia.com,Central Institute of Road Transport (CIRT)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://cris.org.in,Centre for Railway Information Systems (CRIS)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/link_to_us,Link
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://subhadra.odisha.gov.in,"SUBHADRA Yojana, Odisha"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.mygov.in/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,javascript:void(0),
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://airsewa.gov.in,"AirSewa-Online Flight Details, Airport Information and Grievance Redressal"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://aaib.gov.in,Aircraft Accident Investigation Bureau (AAIB)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.chennaiport.gov.in,Chennai Port Authority
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://clw.indianrailways.gov.in,Chittaranjan Locomotive Works (CLW)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://cofmow.indianrailways.gov.in,"Central Organisation for Modernisation of Workshops, COFMOW"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://dtc.delhi.gov.in,Delhi Transport Corporation (DTC)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/contribute,Contribute
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.aai.aero,Airports Authority of India (AAI)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://services.india.gov.in/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://ports.ap.gov.in,Andhra Pradesh Maritime Board
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://digitalindia.gov.in/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://dharani.telangana.gov.in,"Integrated Land Records Management System, Telangana"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://dfccil.com,Dedicated Freight Corridor Corporation of India (DFCCIL)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/categories,Categories
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://dmw.indianrailways.gov.in,Diesel Loco Modernisation Works
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://aera.gov.in,Airports Economic Regulatory Authority (AERA)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.deendayalport.gov.in,"Deendayal Port Authority, Gandhidham"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.crridom.gov.in,Central Road Research Institute
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://ants.andaman.gov.in,Andaman Nicobar State Transport Services
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://civilaviation.arunachal.gov.in,"Civil Aviation Department, Arunachal Pradesh"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/feedback,Share Feedback
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,javascript:void(0);,Share on Facebook
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://swachhatahiseva.gov.in,Swachhata Hi Seva 2024
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.pmindia.gov.in/en/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.aiahl.in,Air india Assets Holding Limited (AIAHL)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://apsts.arunachal.gov.in,Arunachal Pradesh State Transport Services (APSTS)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://registrationandtouristcare.uk.gov.in,"Char Dham Yatra Registration And Hemkund Sahib Registration, Uttarakhand"
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://concorindia.co.in,Container Corporation of India Limited (CONCOR)
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/suggest_website,Suggest A Site
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://pgportal.gov.in/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://cochinshipyard.in,Cochin Shipyard Limited
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,javascript:void(0);,Share on Twitter
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/site_map,Sitemap
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/advanced_search,Advanced Search
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://data.gov.in/,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/about_us,About Us
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.ashtalakshmimahotsav.com,Ashtalakshmi Mahotsav
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/help,Help
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in,Home
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://www.delhimetrorail.com,Delhi Metro Rail Corporation Limited
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/contact_us,Contact Us
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://swachhatahiseva.gov.in,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,#,
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://igod.gov.in/feedback,Feedback
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://dhr.indianrailways.gov.in,Darjeeling Himalayan Railway
Transport & Infrastructure,https://igod.gov.in/sector/CRNsIHQBsvhI6u6Q3tju/organizations,173,https://core.indianrailways.gov.in,Central Organisation for Railway Electrification (CORE)
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://dpns.assam.gov.in,"Directorate of Printing and Stationery, Assam"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://jkgad.nic.in,"General Administration Department, Jammu and Kashmir"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://innovateindia.mygov.in,Innovate India (MyGov)
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://thanepolice.gov.in,"Thane City Police, Maharashtra"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://igod.gov.in/district/1b6-uIsBC8DLsKxJv1G1/sub_districts,Sub Districts
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://www.jhansipropertytax.com,"Online Property Tax Management System, Jhansi, Uttar Pradesh"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://hanumakonda.telangana.gov.in,Hanumakonda
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://itanagar.nic.in,"Itanagar Capital Complex, Arunachal Pradesh"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://www.auda.org.in,"Ahmedabad Urban Development Authority (AUDA), Gujarat"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://igod.gov.in/website_policies,Website Policies
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://www.nsdcindia.org,"National Skill Development Corporation India (NSDC), New Delhi"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://amritsarrural.punjabpolice.gov.in,"Amritsar Rural Police, Punjab"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://cpgrams.ts.nic.in,"Prajavani  - Centralized Public Grievance Redress and Monitoring System, Telangana"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://bapatla.ap.gov.in,Bapatla
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://welfarepension.lsgkerala.gov.in,"Sevana Pension - Social Security System, Kerala"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://esamiksha.arunachal.gov.in,"Arunachal-eSamikSha, Arunachal Pradesh"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://keralanews.gov.in,"Kerala News - I & PRD Portal, Kerala"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://asdma.gov.in,"State Disaster Management Authority, Assam"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://keralahouse.kerala.gov.in,"Kerala House & Office Of The Resident Commissioner in New Delhi, Kerala"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://rti.sic.kerala.gov.in,"Kerala State Information Commission, Kerala"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://igod.gov.in/district/F76-uIsBC8DLsKxJ91IV/sub_districts,Sub Districts
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://stateexcise.maharashtra.gov.in,"Maharashtra State Excise Duty, Maharashtra"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://igod.gov.in/district/wXudcYgB2SjI4rfpXJFk/blocks,Blocks
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://mckarnal.in,Karnal Municipal Corporation
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://igod.gov.in/organization/QAWg4YgBF92NGf8XN8qA,Details
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://bathinda.punjabpolice.gov.in,"Bathinda Police, Punjab"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://meridian2024.gov.in,Meridian Conference 2024
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://tseminyu.nic.in,Tseminyu
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://tvc.telangana.gov.in,"Telangana Vigilance Commission, Telangana"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://missionshakti.odisha.gov.in,"MIS System for Mission Shakti Portal, Odisha"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://megdbt.gov.in,"Direct Benefit Transfer, Meghalaya"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://notary.legalaffairs.gov.in,Notary Online Application Portal
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://mplokayukt.nic.in,"Lokayukt Organisation, Madhya Pradesh"
Governance & Administration,https://igod.gov.in/sector/FRNsIHQBsvhI6u6Q3tju/organizations,593,https://dccws.delhi.gov.in,Delhi Consumer's Co-operative Wholesale Store Ltd.
